Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Dansby Swanson","CHC",149,633,566,144,92,28,2,22,85,77,58,1,153,5,4,0,,9,3,0.254416961130742,0.09162717219589257,0.24170616113744076,0.3790849673202614,0.32701421800947866,0.4275618374558304,0.3268085744562028,0.754576055465309,0.17314487632508835,4.460387906945813,0.30886075949367087,,-0.6528231417760253,81.56113827614578,4.43377238153013,106.11439901017057,-0.6528231417760253,,4.142037001573468,17.477513227513228,4.301379794877587,,,,,,,,737.5,4.949664429530201,737.5,4.949664429530201,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Freddie Freeman","LAD",149,664,578,173,107,39,2,25,109,94,73,11,107,9,4,0,,14,1,0.29930795847750863,0.10993975903614457,0.16114457831325302,0.6822429906542056,0.38403614457831325,0.5034602076124568,0.37650577662367185,0.88749635219077,0.20415224913494817,5.338699465362222,0.3288888888888889,,1.0064099924638867,112.96122763799121,32.056692165598186,138.16477216683936,1.0064099924638867,,32.40059486245355,-12.498706655072018,4.235172288693285,,,,,,,,1020.1,6.846308724832215,1020.1,6.846308724832215,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Bo Bichette","TOR",150,657,614,179,119,34,2,24,90,93,37,0,127,3,3,0,,11,4,0.2915309446254072,0.0563165905631659,0.1933028919330289,0.29133858267716534,0.3333333333333333,0.47068403908794787,0.3447065411455918,0.8040173724212811,0.17915309446254069,4.532225144363717,0.33261802575107297,,-0.7134267971850932,94.41938130535861,14.367755092463703,120.49586436885521,-0.7134267971850932,,15.421395489263595,4.542063444379775,4.226489917017242,,,,,,,,853.6999999999999,5.691333333333333,853.6999999999999,5.691333333333333,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Kyle Tucker","HOU",152,626,550,151,84,35,4,28,87,102,68,6,95,2,6,0,,23,4,0.27454545454545454,0.10862619808306709,0.15175718849840256,0.7157894736842105,0.35303514376996803,0.5054545454545455,0.3623433426503212,0.8584896892245135,0.23090909090909095,5.869523237388753,0.2840646651270208,,1.7713295985013247,99.13358512925424,22.859128494136716,132.69157181625448,1.7713295985013247,,26.292585721560503,-5.300352709844208,4.223583100458707,,,,,,,,925.5999999999999,6.0894736842105255,925.5999999999999,6.0894736842105255,,,,,,,,,,,,,,,,,,,"Kyle Tucker","18345",663656
"Willy Adames","MIL",149,622,553,138,76,33,1,28,82,89,63,2,161,3,3,0,,5,3,0.24954792043399637,0.10128617363344052,0.25884244372990356,0.391304347826087,0.3279742765273312,0.46473779385171793,0.3394009067166236,0.7927120703790491,0.21518987341772156,3.3405217474408673,0.2997275204359673,,-1.3449514228850603,86.64867635357862,10.861596438174296,113.53240084578229,-1.3449514228850603,,9.08263255756085,11.956260927560258,4.206194024130934,,,,,,,,783.4999999999999,5.2583892617449655,783.4999999999999,5.2583892617449655,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Rafael Devers","BOS",152,655,586,164,92,38,1,33,95,107,58,9,126,8,3,0,,4,2,0.27986348122866894,0.08854961832061069,0.19236641221374046,0.4603174603174603,0.3511450381679389,0.5170648464163823,0.365429760594117,0.8682098845843211,0.23720136518771334,3.306013306700539,0.30465116279069765,,-1.1922194953076541,105.4049874296799,25.597049576641606,129.99100430355725,-1.1922194953076541,,22.34552734153493,-3.893327645173429,4.068984882719735,,,,,,,,958.5,6.305921052631579,958.5,6.305921052631579,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Nico Hoerner","CHC",148,607,551,152,113,25,3,11,77,66,40,2,73,11,4,1,,29,5,0.27586206896551724,0.06589785831960461,0.12026359143327842,0.547945205479452,0.334983498349835,0.39201451905626133,0.31788522982044726,0.7269980174060964,0.1161524500907441,6.236534232630106,0.29936305732484075,,2.441379842348397,73.71267055854072,-0.24674665793904849,100.1323299798145,2.441379842348397,,2.5408895373704117,17.1303053210582,4.018968537256679,,,,,,,,687.3,4.643918918918919,687.3,4.643918918918919,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Manny Machado","SDP",141,603,540,145,90,28,1,26,80,92,55,5,110,2,6,0,,6,2,0.26851851851851855,0.0912106135986733,0.1824212271973466,0.5,0.33499170812603646,0.4685185185185185,0.3414316548152911,0.803510226644555,0.19999999999999996,3.651545856095067,0.29024390243902437,,-0.7382836239412427,85.01883925066227,11.546798753895702,117.83768504418566,-0.7382836239412427,,12.586932493717315,6.8156083702410335,3.978621166320114,,,,,,,,780.0999999999999,5.532624113475177,780.0999999999999,5.532624113475177,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Luis Robert Jr.","CHW",131,543,502,134,76,29,1,28,77,89,30,3,136,9,2,0,,17,4,0.26693227091633465,0.055248618784530384,0.2504604051565378,0.22058823529411764,0.31860036832412525,0.4960159362549801,0.34472008281283906,0.8146163045791053,0.22908366533864544,5.322660422886004,0.31176470588235294,,0.8487140312790871,78.042216470113,11.880826769044608,119.63203672257443,0.8487140312790871,,13.621856776645393,7.595149816449147,3.9635463605454673,,,,,,,,739.4999999999999,5.645038167938931,739.4999999999999,5.645038167938931,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Xander Bogaerts","SDP",147,625,556,153,105,30,1,17,80,69,57,1,113,6,6,0,,12,1,0.2751798561151079,0.0912,0.1808,0.504424778761062,0.3456,0.4244604316546763,0.33484658942772794,0.7700604316546763,0.14928057553956836,4.65376504534903,0.3148148148148148,,0.6911663464270532,84.70260668116744,8.549994225978212,113.42316141814892,0.6911663464270532,,11.084462151761459,6.589329794075543,3.8808029045760812,,,,,,,,762.3,5.185714285714285,762.3,5.185714285714285,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Cal Raleigh","SEA",133,508,458,106,53,27,1,25,62,76,43,1,135,3,4,0,,1,1,0.2314410480349345,0.08464566929133858,0.265748031496063,0.31851851851851853,0.2992125984251969,0.4585152838427948,0.32235347201838294,0.7577278822679916,0.22707423580786026,2.488379548028113,0.2682119205298013,,-0.9771801559254527,63.575476184858886,1.6786327812810837,111.01523826511598,-0.9771801559254527,,5.727687132916361,15.732745539223986,3.868714526359351,,,,,,,,591.6999999999999,4.4488721804511275,591.6999999999999,4.4488721804511275,,,,,,,,,,,,,,,,,,,"Cal Raleigh","21534",663728
"Wander Franco","TBR",114,493,446,122,76,25,6,15,67,64,41,2,61,2,4,0,,21,7,0.273542600896861,0.08316430020283976,0.12373225152129817,0.6721311475409836,0.33468559837728196,0.45739910313901344,0.3385614565822112,0.7920847015162954,0.18385650224215244,6.794211976302929,0.28609625668449196,,0.34395429538562894,68.33442737350407,8.265246668850804,119.4524970540255,0.34395429538562894,,11.83487574245947,10.034303255602588,3.858428399715822,,,,,,,,634.1999999999998,5.5631578947368405,634.1999999999998,5.5631578947368405,,,,,,,,,,,,,,,,,,,"Wander Franco","23667",677551
"Brandon Nimmo","NYM",140,615,531,141,93,26,5,17,81,65,69,0,122,11,2,2,,3,3,0.2655367231638418,0.11219512195121951,0.1983739837398374,0.5655737704918032,0.3605220228384992,0.4293785310734463,0.34638011825026344,0.7899005539119455,0.1638418079096045,3.940363455438706,0.3147208121827411,,-1.9992205086164176,89.23823624737632,14.304065591470112,120.72334547235405,-1.9992205086164176,,13.789736445341966,3.859700200208701,3.844479590490808,,,,,,,,759.6,5.425714285714286,759.6,5.425714285714286,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Carlos Correa","MIN",138,588,522,137,86,29,1,21,71,73,58,2,123,4,4,0,,0,1,0.2624521072796935,0.09863945578231292,0.20918367346938777,0.4715447154471545,0.33843537414965985,0.4425287356321839,0.33702507503203566,0.7809641097818438,0.18007662835249044,1.9685960591133003,0.3036649214659686,,-1.5470260931178927,80.7520472619526,9.107669464110565,113.79053906957066,-1.5470260931178927,,8.169055368549358,10.181481529165197,3.8308450309060063,,,,,,,,715.6,5.185507246376812,715.6,5.185507246376812,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Michael Harris II","ATL",145,578,538,150,94,33,3,20,81,79,30,1,119,6,3,1,,21,4,0.2788104089219331,0.05190311418685121,0.20588235294117646,0.25210084033613445,0.3223570190641248,0.4628252788104089,0.33563941230790484,0.7851822978745338,0.18401486988847582,6.124426122658841,0.32338308457711445,,1.517726941499859,78.71355088945897,8.287614890899961,109.80170710381098,1.517726941499859,,8.536286942720865,9.723750639494414,3.779956932281228,,,,,,,,739.4999999999999,5.1,739.4999999999999,5.1,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Matt Olson","ATL",152,661,565,147,78,31,1,37,95,116,86,7,146,5,5,0,,1,1,0.26017699115044246,0.13010590015128592,0.22087745839636913,0.589041095890411,0.3600605143721634,0.5150442477876106,0.36960433674150284,0.8751047621597741,0.25486725663716814,2.335294487402671,0.2842377260981912,,-1.4703080682083964,108.66222029529577,28.12321736268764,132.57125494335904,-1.4703080682083964,,25.201619879119747,-10.143592004703116,3.7419862378064868,,,,,,,,973.6999999999999,6.405921052631578,973.6999999999999,6.405921052631578,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Bryce Harper","PHI",126,539,452,127,69,31,1,26,83,79,78,10,115,4,5,0,,11,3,0.2809734513274336,0.14471243042671614,0.21335807050092764,0.6782608695652174,0.3877551020408163,0.5265486725663717,0.3844091049439515,0.914303774607188,0.2455752212389381,4.342482666776274,0.31962025316455694,,-0.15265652863308787,95.23379920322537,29.55978622187018,141.37189486375632,-0.15265652863308787,,27.473001751509454,-9.502263368525131,3.6189195477551523,,,,,,,,857.6999999999999,6.807142857142857,857.6999999999999,6.807142857142857,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Matt Chapman","SFG",141,579,502,121,69,27,3,22,73,65,65,1,160,7,5,0,,3,2,0.2410358565737052,0.11226252158894647,0.2763385146804836,0.40625,0.3333333333333333,0.43824701195219123,0.33372511758523826,0.7715803452855245,0.19721115537848605,3.7659228174135944,0.3046153846153846,,-1.3228733856230974,77.92922124276897,7.381441064281684,111.34414975539204,-1.3228733856230974,,6.814213862745387,9.62742504409171,3.602020225496997,,,,,,,,693.9,4.921276595744681,693.9,4.921276595744681,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"William Contreras","MIL",135,544,483,129,83,26,1,19,70,69,54,2,123,4,2,1,,3,1,0.2670807453416149,0.09926470588235294,0.2261029411764706,0.43902439024390244,0.3443830570902394,0.44306418219461696,0.34071348312822153,0.7874472392848564,0.17598343685300205,3.1930282885052543,0.3206997084548105,,-0.8930902187712491,76.37578020896491,10.092546327968217,114.4123313003714,-0.8930902187712491,,8.81986965099079,8.594121129074074,3.5803493998397027,,,,,,,,676,5.007407407407407,676,5.007407407407407,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Gleyber Torres","NYY",152,629,560,152,99,28,1,24,79,79,60,1,108,3,5,1,,11,5,0.2714285714285714,0.09538950715421304,0.17170111287758347,0.5555555555555556,0.34235668789808915,0.45357142857142857,0.3430620336836795,0.7959281164695178,0.18214285714285716,3.866810335966055,0.2956120092378753,,-1.1509150876663625,89.53634954796799,12.896360373065539,119.88809659899546,-1.1509150876663625,,13.838215541501262,0.5111405532686661,3.571381067227305,,,,,,,,799.5999999999999,5.260526315789473,799.5999999999999,5.260526315789473,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Isaac Paredes","TBR",150,562,486,117,64,26,1,26,67,87,60,0,99,12,4,0,,1,1,0.24074074074074073,0.10676156583629894,0.17615658362989323,0.6060606060606061,0.33629893238434166,0.4588477366255144,0.34334829226931646,0.7951466690098561,0.2181069958847737,2.2519259919994004,0.2493150684931507,,-1.2699748538434505,80.13270073968326,11.6562716199771,122.77035779382715,-1.2699748538434505,,14.06343515429054,2.464961793144474,3.560667285915651,,,,,,,,709.8,4.731999999999999,709.8,4.731999999999999,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Jonah Heim","TEX",122,449,411,102,62,22,2,16,50,61,35,1,83,1,2,0,,2,1,0.24817518248175183,0.0779510022271715,0.18485523385300667,0.42168674698795183,0.30734966592427615,0.4282238442822384,0.31622766397361246,0.7355735102065146,0.1800486618004866,3.3356515241201823,0.27388535031847133,,-0.7694750293157995,53.907416579035484,-0.8006202087724569,101.56976426069981,-0.7694750293157995,,0.07505161613356448,19.548824411781304,3.484799548550008,,,,,,,,494.79999999999995,4.055737704918032,494.79999999999995,4.055737704918032,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"J.P. Crawford","SEA",147,632,546,139,96,30,1,12,80,62,74,1,109,6,4,2,,3,2,0.25457875457875456,0.11708860759493671,0.17246835443037975,0.6788990825688074,0.3476190476190476,0.3791208791208791,0.3224345215363798,0.7267399267399267,0.12454212454212454,3.0911469455650833,0.29603729603729606,,-1.5925527126528323,79.13644070459694,2.1309189899095897,111.07141546260492,-1.5925527126528323,,6.791476924458296,6.166490287902705,3.442844301641021,,,,,,,,678,4.612244897959184,678,4.612244897959184,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Nolan Arenado","STL",139,583,529,142,87,33,1,21,62,87,44,4,86,5,5,0,,3,2,0.2684310018903592,0.07547169811320754,0.14751286449399656,0.5116279069767442,0.3276157804459691,0.45368620037807184,0.3332397903803099,0.7813019808240409,0.18525519848771266,2.631768588334824,0.28337236533957844,,-1.2612323965877295,78.23260452672146,7.1974476285209485,110.7767199732445,-1.2612323965877295,,6.5222439642926275,7.942122471746034,3.418409420044081,,,,,,,,712.0999999999999,5.123021582733812,712.0999999999999,5.123021582733812,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Ozzie Albies","ATL",145,636,579,158,95,33,4,26,93,97,45,2,106,5,7,0,,12,4,0.27288428324697755,0.07075471698113207,0.16666666666666666,0.42452830188679247,0.3270440251572327,0.4784110535405872,0.34198882508353107,0.8054550786978198,0.20552677029360966,5.439002242206674,0.2907488986784141,,-0.390144816134125,89.96590951412651,12.47301107972594,114.0582529480481,-0.390144816134125,,10.686466765605974,1.7368606463521457,3.3945238286828383,,,,,,,,830.2999999999998,5.726206896551723,830.2999999999998,5.726206896551723,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"Jose Altuve","HOU",117,526,469,130,82,27,1,20,86,67,50,1,82,5,2,0,,10,2,0.27718550106609813,0.09505703422053231,0.155893536121673,0.6097560975609756,0.3517110266159696,0.4669509594882729,0.3530087863831293,0.8186619861042426,0.18976545842217485,5.011847940798443,0.2981029810298103,,0.10794712975621223,79.21978942664803,15.12975078436078,126.22158625861057,0.10794712975621223,,16.63430994736494,-0.7673133927748388,3.3722053970952106,,,,,,,,709.4,6.063247863247863,709.4,6.063247863247863,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Matt McLain","CIN",124,548,481,121,70,27,4,20,73,81,56,1,149,9,2,0,,18,6,0.2515592515592516,0.10218978102189781,0.2718978102189781,0.37583892617449666,0.33941605839416056,0.4490644490644491,0.3409967313518908,0.7884805074586096,0.19750519750519752,5.955504268761193,0.321656050955414,,0.03504522796720266,77.06627782449719,10.295667223787273,109.04329864764463,0.03504522796720266,,6.17444465976801,8.840564326213993,3.354686794174386,,,,,,,,698.1,5.629838709677419,698.1,5.629838709677419,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Ketel Marte","ARI",137,581,516,144,86,35,4,19,77,72,56,2,98,5,4,0,,6,1,0.27906976744186046,0.0963855421686747,0.1686746987951807,0.5714285714285714,0.3528399311531842,0.4728682170542636,0.3540446851949412,0.8257081482074478,0.1937984496124031,4.6522372030214685,0.31017369727047145,,-0.3393209516070783,88.00307286065305,17.211604322309146,121.63390433591728,-0.3393209516070783,,15.23214481165866,-1.36522633744856,3.352054468945771,,,,,,,,784.9,5.7291970802919705,784.9,5.7291970802919705,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Alejandro Kirk","TOR",125,449,395,104,73,19,0,12,43,50,46,1,49,5,3,0,,0,1,0.26329113924050634,0.10244988864142539,0.1091314031180401,0.9387755102040817,0.34521158129175944,0.40253164556962023,0.32823982515505384,0.7477432268613797,0.1392405063291139,1.1063778276135952,0.27299703264094954,,-1.3698082496412098,58.386711973352575,3.678675185544636,109.0824225735491,-1.3698082496412098,,3.516497331792708,14.548824411781306,3.329384408863664,,,,,,,,505.49999999999994,4.044,505.49999999999994,4.044,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Wyatt Langford","TEX",139,599,546,144,74,41,5,24,81,98,44,0,125,6,3,0,,18,6,0.26373626373626374,0.07345575959933222,0.20868113522537562,0.352,0.32387312186978295,0.489010989010989,0.3459437956197035,0.812884110880772,0.22527472527472525,6.045491370281499,0.3,,0.11209646426141262,86.69953258896298,13.714868811909623,122.16666646750315,0.11209646426141262,,16.02171575652487,-3.102733686067019,3.3266571645681293,,,,,,,,800.8000000000001,5.761151079136691,800.8000000000001,5.761151079136691,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"James Outman","LAD",145,578,502,123,74,22,4,23,85,81,61,1,183,11,4,0,,12,3,0.2450199203187251,0.10553633217993079,0.3166089965397924,0.3333333333333333,0.3373702422145329,0.44223107569721115,0.3375742771183391,0.779601317911744,0.19721115537848605,6.146346507929101,0.3333333333333333,,0.016522979829460382,79.64234761615496,9.216411617595965,112.06571099609997,0.016522979829460382,,8.656233969621622,5.023750830229277,3.3232455106171277,,,,,,,,720,4.9655172413793105,720,4.9655172413793105,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Randy Arozarena","TBR",149,628,545,144,89,30,3,22,88,83,63,2,152,16,4,0,,21,10,0.26422018348623855,0.10031847133757962,0.24203821656050956,0.4144736842105263,0.35509554140127386,0.45137614678899085,0.3493953153919488,0.8064716881902647,0.1871559633027523,5.616849232576395,0.3253333333333333,,-1.299830892123282,92.69717040211964,16.179025407145502,126.96168206787748,-1.299830892123282,,18.988167660507145,-7.622398577144327,3.2704622047090566,,,,,,,,821.1999999999999,5.511409395973154,821.1999999999999,5.511409395973154,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Adolis García","TEX",143,603,546,135,75,27,2,31,88,98,45,0,172,7,5,0,,12,3,0.24725274725274726,0.07462686567164178,0.28524046434494194,0.2616279069767442,0.3101160862354892,0.47435897435897434,0.33405336554766096,0.7844750605944635,0.22710622710622708,5.435709924023398,0.2988505747126437,,0.1552152051590383,81.32383279410459,7.8517922973380205,113.92514875222845,0.1552152051590383,,10.216414079547745,1.9531749846443303,3.265541643206188,,,,,,,,761.5,5.325174825174825,761.5,5.325174825174825,,,,,,,,,,,,,,,,,,,"Adolis Garcia","19287",666969
"Ha-Seong Kim","SDP",152,548,480,118,80,23,2,13,62,57,55,1,106,5,4,4,,23,5,0.24583333333333332,0.10036496350364964,0.19343065693430658,0.5188679245283019,0.3272058823529412,0.38333333333333336,0.31235579880122544,0.7105392156862745,0.13750000000000004,5.407566885973212,0.2876712328767123,,1.4185976679436862,64.03131116651245,-2.739299434197466,98.34569130274849,1.4185976679436862,,0.29550505852573083,13.413521076496176,3.2244574468560327,,,,,,,,590.8,3.8868421052631574,590.8,3.8868421052631574,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Shohei Ohtani","LAD",146,615,528,137,67,27,5,38,91,122,80,17,149,4,3,0,,17,7,0.25946969696969696,0.13008130081300814,0.24227642276422764,0.5369127516778524,0.359349593495935,0.5454545454545454,0.3736745744046559,0.9048041389504804,0.28598484848484845,5.638361068493404,0.2877906976744186,,-0.5870328182354569,103.17916708901416,28.244996433107957,136.26677900347022,-0.5870328182354569,,27.044346164873645,-15.817901234567902,3.203994902431842,,,,,,,,967.8999999999999,6.62945205479452,967.8999999999999,6.62945205479452,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Nolan Jones","COL",132,552,480,133,79,29,3,22,77,84,65,2,155,5,2,0,,14,2,0.27708333333333335,0.11775362318840579,0.2807971014492754,0.41935483870967744,0.3677536231884058,0.4875,0.36737835038792005,0.8552536231884058,0.21041666666666664,5.5030040425261015,0.3639344262295082,,0.8231907817535102,89.72316100872854,22.46517368830541,118.07431529036771,0.8231907817535102,,13.183216929489614,0.015343819976483708,3.1871129795963427,,,,,,,,803.8,6.089393939393939,803.8,6.089393939393939,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"J.T. Realmuto","PHI",131,525,473,120,73,25,3,19,67,70,38,2,127,10,4,0,,13,3,0.2536997885835095,0.07238095238095238,0.2419047619047619,0.2992125984251969,0.32,0.4397463002114165,0.326225974363761,0.7597463002114164,0.18604651162790697,5.670286821554789,0.30513595166163143,,0.4168561971746385,67.39147140208411,3.423276939725158,102.36684488078545,0.4168561971746385,,1.9562422845676815,11.845061776078778,3.1557014429878603,,,,,,,,627.5000000000001,4.790076335877863,627.5000000000001,4.790076335877863,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Vladimir Guerrero Jr.","TOR",152,659,583,162,100,30,1,31,89,100,66,5,97,7,3,0,,5,2,0.27787307032590053,0.10015174506828528,0.1471927162367223,0.6804123711340206,0.3566009104704097,0.4922813036020583,0.3620710309127784,0.848882214072468,0.21440823327615777,3.0221644129346883,0.28602620087336245,,-1.1386168412864208,104.21044003568544,23.915125462933915,132.53157284751336,-1.1386168412864208,,24.54895501561417,-15.40684886472075,3.1542176897538345,,,,,,,,931.1999999999999,6.126315789473684,931.1999999999999,6.126315789473684,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Evan Carter","TEX",138,617,532,138,92,26,5,15,79,79,73,2,160,10,2,0,,19,7,0.2593984962406015,0.11831442463533225,0.2593192868719611,0.45625,0.3581847649918963,0.4116541353383459,0.338383877858883,0.7698389003302422,0.15225563909774437,5.9097451322277,0.3426183844011142,,-0.4875326338224113,85.4309960939672,10.253137078204393,116.92672175782295,-0.4875326338224113,,12.026307359871655,-1.8011463844797175,3.1192904015877585,,,,,,,,751.1999999999999,5.443478260869565,751.1999999999999,5.443478260869565,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Cedric Mullins","BAL",139,571,515,133,85,27,4,17,70,68,45,2,113,5,4,2,,23,6,0.258252427184466,0.07880910683012259,0.1978984238178634,0.39823008849557523,0.3216168717047452,0.42524271844660194,0.3218626343173745,0.7468595901513471,0.16699029126213594,5.9943164452277475,0.2982005141388175,,1.0427503664977849,71.22707219457814,1.6540454555172575,105.51501416855518,1.0427503664977849,,4.8159980931189015,6.898030760987655,3.1112177002895707,,,,,,,,667.6000000000001,4.802877697841728,667.6000000000001,4.802877697841728,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Davis Schneider","TOR",119,502,430,99,53,25,2,19,62,68,61,0,134,7,4,0,,6,2,0.2302325581395349,0.12151394422310757,0.26693227091633465,0.4552238805970149,0.33266932270916333,0.43023255813953487,0.33190468131783474,0.7629018808486983,0.19999999999999998,4.29784698942036,0.2846975088967972,,-0.5764760277234018,66.806612562567,5.640834238559009,111.62261471180568,-0.5764760277234018,,6.41453740623966,7.544503042657259,3.100276318023528,,,,,,,,596.6999999999999,5.014285714285713,596.6999999999999,5.014285714285713,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Tommy Edman","STL",144,587,537,140,94,29,4,13,82,60,38,1,94,7,3,2,,25,4,0.260707635009311,0.06473594548551959,0.16013628620102216,0.40425531914893614,0.3162393162393162,0.4022346368715084,0.31196348226233706,0.7184739531108246,0.1415270018621974,6.808906745707533,0.29330254041570436,,2.248380840755999,68.39702722177071,-3.125506396143011,96.51341971216901,2.248380840755999,,-0.2870760427026666,11.270458744526751,3.084852283943732,,,,,,,,647.4,4.495833333333334,647.4,4.495833333333334,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Royce Lewis","MIN",103,439,399,107,64,23,2,18,64,69,34,0,103,4,2,0,,11,3,0.2681704260651629,0.0774487471526196,0.23462414578587698,0.3300970873786408,0.33029612756264237,0.47117794486215536,0.3436561173893053,0.8014740724247977,0.20300751879699247,5.512546049530943,0.31785714285714284,,0.14784329291433096,62.70699137005109,9.217396381526184,118.38665987656066,0.14784329291433096,,9.819479244044912,6.013021847278072,3.0727029186457586,,,,,,,,573.9999999999999,5.572815533980582,573.9999999999999,5.572815533980582,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Mike Trout","LAA",89,382,323,83,44,17,1,21,58,60,51,5,107,6,2,0,,2,1,0.25696594427244585,0.13350785340314136,0.2801047120418848,0.4766355140186916,0.36649214659685864,0.5108359133126935,0.3713474864985013,0.8773280599095521,0.25386996904024767,3.4279346195866656,0.3147208121827411,,-0.7617699056863785,63.35024795519758,16.805771222585925,137.15392284685905,-0.7617699056863785,,16.244169062251338,0.80358610196649,2.99991292012952,,,,,,,,566.1999999999999,6.361797752808988,566.1999999999999,6.361797752808988,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Leody Taveras","TEX",148,571,519,135,89,28,4,14,72,68,45,0,121,1,4,2,,16,5,0.26011560693641617,0.07880910683012259,0.2119089316987741,0.371900826446281,0.3181019332161687,0.41040462427745666,0.31589722109595164,0.7285065574936254,0.1502890173410405,5.630717579788985,0.3118556701030928,,0.04941814159974456,68.39816400917148,-1.1748627298893937,101.34072705904877,0.04941814159974456,,0.9667132151862077,9.398030760987655,2.9766703830177397,,,,,,,,627,4.236486486486487,627,4.236486486486487,,,,,,,,,,,,,,,,,,,"Leody Taveras","18900",665750
"Chas McCormick","HOU",126,435,383,99,65,15,1,18,59,65,38,0,114,8,6,0,,12,4,0.2584856396866841,0.08735632183908046,0.2620689655172414,0.3333333333333333,0.3333333333333333,0.44386422976501305,0.33543962911627756,0.7771975630983463,0.18537859007832896,5.048963922901651,0.3151750972762646,,-0.14358085999265313,59.16726148599497,6.165043217183267,114.04401824972423,-0.14358085999265313,,7.176455198374753,7.19832441962375,2.913730497870772,,,,,,,,539.3999999999999,4.28095238095238,539.3999999999999,4.28095238095238,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Yandy Díaz","TBR",131,550,478,137,95,27,0,15,72,65,65,1,80,5,2,0,,1,1,0.28661087866108786,0.11818181818181818,0.14545454545454545,0.8125,0.37636363636363634,0.4372384937238494,0.35637847354503277,0.8136021300874857,0.1506276150627615,1.9071008393059334,0.3168831168831169,,-1.4857183154672384,84.37357855810058,17.35927959753405,131.80186205115038,-1.4857183154672384,,19.472184259800425,-9.30435037020723,2.8855715963006903,,,,,,,,717.6,5.477862595419848,717.6,5.477862595419848,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
